t,filename,timestamp,S1,S2
546,2003.11.07.15.51.44,2003-11-07 15:51:44,0.15269128420274805,0.14944089011603176
547,2003.11.07.16.01.44,2003-11-07 16:01:44,0.15477566915917979,0.14974282543591613
548,2003.11.07.16.11.44,2003-11-07 16:11:44,0.15497114052148953,0.14982338593375952
549,2003.11.07.16.21.44,2003-11-07 16:21:44,0.15447598828630696,0.14867592381507377
550,2003.11.07.16.31.44,2003-11-07 16:31:44,0.1555640990589269,0.1490782070471947
551,2003.11.07.16.41.44,2003-11-07 16:41:44,0.15514976666968033,0.15060588928298504
552,2003.11.07.16.51.44,2003-11-07 16:51:44,0.1563093134296346,0.15138463000308808
553,2003.11.07.17.01.44,2003-11-07 17:01:44,0.15435383837752464,0.14976686619203988
554,2003.11.07.17.11.44,2003-11-07 17:11:44,0.15474446173449957,0.15102417316080977
555,2003.11.07.17.21.44,2003-11-07 17:21:44,0.15570725267358695,0.1506708582292251
556,2003.11.07.17.31.44,2003-11-07 17:31:44,0.15411772954643108,0.14940651569993108
557,2003.11.07.17.41.44,2003-11-07 17:41:44,0.15519701094747687,0.1504478034161163
558,2003.11.07.17.51.44,2003-11-07 17:51:44,0.15357813660468977,0.14978825011677943
559,2003.11.07.18.01.44,2003-11-07 18:01:44,0.15362872265246538,0.14894015779993236
560,2003.11.07.18.11.44,2003-11-07 18:11:44,0.15554684455047418,0.1510181747715424
561,2003.11.07.18.21.44,2003-11-07 18:21:44,0.153965118500405,0.15028101183959086
562,2003.11.07.18.31.44,2003-11-07 18:31:44,0.15433906891438529,0.149290688974407
563,2003.11.07.18.41.44,2003-11-07 18:41:44,0.15429854983268232,0.15044546548812132
564,2003.11.07.18.51.44,2003-11-07 18:51:44,0.15549079005206587,0.15077608864223133
565,2003.11.07.19.01.44,2003-11-07 19:01:44,0.15429910030040883,0.14875119599703013
566,2003.11.07.19.11.44,2003-11-07 19:11:44,0.15273337579596427,0.14845081305430555
567,2003.11.07.19.21.44,2003-11-07 19:21:44,0.1560107753064472,0.1516302161870697
568,2003.11.07.19.31.44,2003-11-07 19:31:44,0.15343389061437013,0.14777561081702134
569,2003.11.07.19.41.44,2003-11-07 19:41:44,0.15483456077677715,0.14924771822873667
570,2003.11.07.19.51.44,2003-11-07 19:51:44,0.15524398875615725,0.15074495758176498
571,2003.11.07.20.01.44,2003-11-07 20:01:44,0.1542124077343284,0.14972568960905222
572,2003.11.07.20.11.44,2003-11-07 20:11:44,0.15297619236236565,0.14803360032834395
573,2003.11.07.20.21.44,2003-11-07 20:21:44,0.1554082174870428,0.15081711684810514
574,2003.11.07.20.31.44,2003-11-07 20:31:44,0.15363925365502099,0.14940937578433833
575,2003.11.07.20.41.44,2003-11-07 20:41:44,0.1549162130205894,0.14998252176816304
576,2003.11.07.20.51.44,2003-11-07 20:51:44,0.15665061626489657,0.15077294310019204
577,2003.11.07.21.01.44,2003-11-07 21:01:44,0.1532944534323568,0.1501582184769514
578,2003.11.07.21.11.44,2003-11-07 21:11:44,0.1537622081344783,0.148392305784416
579,2003.11.07.21.21.44,2003-11-07 21:21:44,0.15480708430045886,0.14885878604769606
580,2003.11.07.21.31.44,2003-11-07 21:31:44,0.15417043046855444,0.14933775097806817
581,2003.11.07.21.41.44,2003-11-07 21:41:44,0.1541365144535539,0.14917277400352336
582,2003.11.07.21.51.44,2003-11-07 21:51:44,0.1558115620584485,0.15137041887679872
583,2003.11.07.22.01.44,2003-11-07 22:01:44,0.15362675859703365,0.14936217076837302
584,2003.11.07.22.11.44,2003-11-07 22:11:44,0.15563405062788718,0.14993516079094407
585,2003.11.07.22.21.44,2003-11-07 22:21:44,0.1544965989019358,0.1509838216641004
586,2003.11.07.22.31.44,2003-11-07 22:31:44,0.15402127174009927,0.14882791797885864
587,2003.11.07.22.41.44,2003-11-07 22:41:44,0.15446140326196783,0.1494256252470397
588,2003.11.08.10.22.19,2003-11-08 10:22:19,0.1542946944466173,0.14959116501448413
589,2003.11.08.10.31.44,2003-11-08 10:31:44,0.15597051363333672,0.1507670951905206
590,2003.11.08.10.41.44,2003-11-08 10:41:44,0.15422917470465217,0.1498842041650925
591,2003.11.08.10.51.44,2003-11-08 10:51:44,0.1538477457014625,0.1503305795714793
592,2003.11.08.11.01.44,2003-11-08 11:01:44,0.15402672204366236,0.14982461817384185
593,2003.11.08.11.11.44,2003-11-08 11:11:44,0.15548941068747255,0.14890868882446678
594,2003.11.08.11.21.44,2003-11-08 11:21:44,0.15516781962151094,0.1493132881153332
595,2003.11.08.11.31.44,2003-11-08 11:31:44,0.15388169823205505,0.14908503907821577
596,2003.11.08.11.41.44,2003-11-08 11:41:44,0.1540053537206073,0.14938247447957417
597,2003.11.08.11.51.44,2003-11-08 11:51:44,0.15442585906274126,0.14999972802709718
598,2003.11.08.12.01.44,2003-11-08 12:01:44,0.15366122484701328,0.15023307299227798
599,2003.11.08.12.11.44,2003-11-08 12:11:44,0.15399144643833915,0.14942387945690985
600,2003.11.08.12.21.44,2003-11-08 12:21:44,0.15519150326466613,0.14959226289212788
601,2003.11.08.12.31.44,2003-11-08 12:31:44,0.15298571040424208,0.14949308339325226
602,2003.11.08.12.41.44,2003-11-08 12:41:44,0.15315983659848623,0.1490830862357045
603,2003.11.08.12.51.44,2003-11-08 12:51:44,0.15453113056112674,0.14913967914838885
604,2003.11.08.13.01.44,2003-11-08 13:01:44,0.15342333262623592,0.14881077539949855
605,2003.11.08.13.11.44,2003-11-08 13:11:44,0.1550451147171566,0.14982899350566922
606,2003.11.08.13.21.44,2003-11-08 13:21:44,0.1524915392120166,0.14842588622329958
607,2003.11.08.13.31.44,2003-11-08 13:31:44,0.15501518653551538,0.1488185441469955
608,2003.11.08.13.41.44,2003-11-08 13:41:44,0.15344237024475385,0.149180281199722
609,2003.11.08.13.51.44,2003-11-08 13:51:44,0.15370462776916072,0.14889583007220392
610,2003.11.08.14.01.44,2003-11-08 14:01:44,0.1541180257761584,0.14982394404428276
611,2003.11.08.14.11.44,2003-11-08 14:11:44,0.15390023132267175,0.1489500365186469
612,2003.11.08.14.21.44,2003-11-08 14:21:44,0.15268716949539549,0.14956468865928882
613,2003.11.08.14.31.44,2003-11-08 14:31:44,0.15501538450616362,0.1494319064916672
614,2003.11.08.14.41.44,2003-11-08 14:41:44,0.15406346728905265,0.14880448828050138
615,2003.11.08.14.51.44,2003-11-08 14:51:44,0.15396850343115026,0.14966725300176306
616,2003.11.08.15.01.44,2003-11-08 15:01:44,0.15424489488361112,0.15045798085813278
617,2003.11.08.15.11.44,2003-11-08 15:11:44,0.1535916869457072,0.14816459304050808
618,2003.11.08.15.21.44,2003-11-08 15:21:44,0.15396850279688903,0.14941326131321142
619,2003.11.08.15.31.44,2003-11-08 15:31:44,0.15385128983783536,0.14879857252523251
620,2003.11.08.15.41.44,2003-11-08 15:41:44,0.15358519654464178,0.1500788581775428
621,2003.11.08.15.51.44,2003-11-08 15:51:44,0.15298238687299717,0.1495237594453533
622,2003.11.08.16.01.44,2003-11-08 16:01:44,0.1528207244719282,0.14860416285150585
623,2003.11.08.16.11.44,2003-11-08 16:11:44,0.15352654016539372,0.14908536938036962
624,2003.11.08.16.21.44,2003-11-08 16:21:44,0.15400142536246825,0.14988429424111202
625,2003.11.08.16.31.44,2003-11-08 16:31:44,0.15456343162123196,0.14971686478018892
626,2003.11.08.16.41.44,2003-11-08 16:41:44,0.1539435935025188,0.14857305060874096
627,2003.11.08.16.51.44,2003-11-08 16:51:44,0.15319668793845545,0.14875239543107996
628,2003.11.08.17.01.44,2003-11-08 17:01:44,0.15285642917278006,0.14820000029652708
629,2003.11.08.17.11.44,2003-11-08 17:11:44,0.15377680470104227,0.14925457897734035
630,2003.11.08.17.21.44,2003-11-08 17:21:44,0.15309293749146505,0.1488731004877245
631,2003.11.08.17.31.44,2003-11-08 17:31:44,0.15413614302277548,0.1485519175803425
632,2003.11.08.17.41.44,2003-11-08 17:41:44,0.15443195321509123,0.14871275498790865
633,2003.11.08.17.51.44,2003-11-08 17:51:44,0.15286010777448814,0.14912776905696085
634,2003.11.08.18.01.44,2003-11-08 18:01:44,0.15348457653580375,0.14902185553714722
635,2003.11.08.18.11.44,2003-11-08 18:11:44,0.15162103363912566,0.1495306695717575
636,2003.11.08.18.21.44,2003-11-08 18:21:44,0.15322958195190722,0.14830073041163688
637,2003.11.08.18.31.44,2003-11-08 18:31:44,0.15474263032734387,0.14856990312065646
638,2003.11.08.18.41.44,2003-11-08 18:41:44,0.1543187308887842,0.1495827412650771
639,2003.11.08.18.51.44,2003-11-08 18:51:44,0.15384552323526107,0.1496301261718479
640,2003.11.08.19.01.44,2003-11-08 19:01:44,0.15421051206467734,0.14989482005752608
641,2003.11.08.19.11.44,2003-11-08 19:11:44,0.1543586608888735,0.14896279504171714
642,2003.11.08.19.21.44,2003-11-08 19:21:44,0.15196255031822398,0.14714108991643657
643,2003.11.08.19.31.44,2003-11-08 19:31:44,0.15523485247787663,0.14954101620406274
644,2003.11.08.19.41.44,2003-11-08 19:41:44,0.15311952860122874,0.14841383314617485
645,2003.11.08.19.51.44,2003-11-08 19:51:44,0.1523643421980271,0.14780844999736992
646,2003.11.08.20.01.44,2003-11-08 20:01:44,0.15256879243731744,0.14813559412932084
647,2003.11.08.20.11.44,2003-11-08 20:11:44,0.15338197076279247,0.1500877145882117
648,2003.11.08.20.21.44,2003-11-08 20:21:44,0.15290004905165988,0.1485683927825309
649,2003.11.08.20.31.44,2003-11-08 20:31:44,0.15368690079692057,0.14998995913659313
650,2003.11.08.20.41.44,2003-11-08 20:41:44,0.1537089982803341,0.14793836871312324
651,2003.11.08.20.51.44,2003-11-08 20:51:44,0.1538156606809044,0.14942347654166288
652,2003.11.08.21.01.44,2003-11-08 21:01:44,0.1538652551684326,0.1493400202570986
653,2003.11.08.21.11.44,2003-11-08 21:11:44,0.1532090061339309,0.1479161665741253
654,2003.11.08.21.21.44,2003-11-08 21:21:44,0.15275492540775282,0.14860041816005684
655,2003.11.08.21.31.44,2003-11-08 21:31:44,0.1538739255395062,0.14956784214628782
656,2003.11.08.21.41.44,2003-11-08 21:41:44,0.15297873706545176,0.14802173995074805
657,2003.11.08.21.51.44,2003-11-08 21:51:44,0.153068655449932,0.14783811848553724
658,2003.11.08.22.01.44,2003-11-08 22:01:44,0.15333755846477243,0.14829385138103965
659,2003.11.08.22.11.44,2003-11-08 22:11:44,0.154246432735797,0.14965768002814372
660,2003.11.08.22.21.44,2003-11-08 22:21:44,0.1529326917409257,0.14789411825641935
661,2003.11.08.22.31.44,2003-11-08 22:31:44,0.15415394139133898,0.14881589401841458
662,2003.11.08.22.41.44,2003-11-08 22:41:44,0.15457606134273955,0.14856552423168162
663,2003.11.08.22.51.44,2003-11-08 22:51:44,0.1534248670970583,0.14762491416831755
664,2003.11.08.23.01.44,2003-11-08 23:01:44,0.15398315083861447,0.14940293508401617
665,2003.11.08.23.11.44,2003-11-08 23:11:44,0.15319044360441922,0.14920656036599061
666,2003.11.08.23.21.44,2003-11-08 23:21:44,0.15341294530485156,0.14812278446391614
667,2003.11.08.23.31.44,2003-11-08 23:31:44,0.15408228115274766,0.14940618545412745
668,2003.11.08.23.41.44,2003-11-08 23:41:44,0.15339247987062266,0.14898000681850107
669,2003.11.08.23.51.44,2003-11-08 23:51:44,0.15194830262270742,0.14772906190869106
670,2003.11.09.00.01.44,2003-11-09 00:01:44,0.1533682777280923,0.1487970966671141
671,2003.11.09.00.11.44,2003-11-09 00:11:44,0.15430486561587867,0.1494460737359069
672,2003.11.09.00.21.44,2003-11-09 00:21:44,0.154017315572288,0.14854555984481452
673,2003.11.09.00.31.44,2003-11-09 00:31:44,0.15280928437951052,0.148462859018047
674,2003.11.09.00.41.44,2003-11-09 00:41:44,0.15294438550856893,0.14714097476596424
675,2003.11.09.00.51.44,2003-11-09 00:51:44,0.15242752808583945,0.14820731445053792
676,2003.11.09.01.01.44,2003-11-09 01:01:44,0.15333810951644775,0.14702147832167456
677,2003.11.09.01.11.44,2003-11-09 01:11:44,0.15409357667045617,0.14910692996135355
678,2003.11.09.01.21.44,2003-11-09 01:21:44,0.1529304050509986,0.1478536384018732
679,2003.11.09.01.31.44,2003-11-09 01:31:44,0.15299743251266915,0.14960744515726607
680,2003.11.09.01.41.44,2003-11-09 01:41:44,0.15365650596760255,0.1484192714136312
681,2003.11.09.01.51.44,2003-11-09 01:51:44,0.1529318231412183,0.14957846335358158
682,2003.11.09.02.01.44,2003-11-09 02:01:44,0.15393186684019086,0.1497560245684001
683,2003.11.09.02.11.44,2003-11-09 02:11:44,0.15239824538134453,0.14827929496867137
684,2003.11.09.02.21.44,2003-11-09 02:21:44,0.1535914445401745,0.1488784616319319
685,2003.11.09.02.31.44,2003-11-09 02:31:44,0.15193507765577252,0.1476995885472646
686,2003.11.09.02.41.44,2003-11-09 02:41:44,0.15239579751936239,0.1472882345044488
687,2003.11.09.02.51.44,2003-11-09 02:51:44,0.15317011771536085,0.14779362640472482
688,2003.11.09.03.01.44,2003-11-09 03:01:44,0.15339525178924013,0.14819240587883123
689,2003.11.09.03.11.44,2003-11-09 03:11:44,0.15249223805169765,0.14895551273917534
690,2003.11.09.03.21.44,2003-11-09 03:21:44,0.15363110637401245,0.14923493073265806
691,2003.11.09.03.31.44,2003-11-09 03:31:44,0.15204503261652244,0.14819297309721075
692,2003.11.09.03.41.44,2003-11-09 03:41:44,0.15439516647758317,0.14832787975329983
693,2003.11.09.03.51.44,2003-11-09 03:51:44,0.15399285380639421,0.14757637704099824
694,2003.11.09.04.01.44,2003-11-09 04:01:44,0.1529138252070529,0.1475989058622006
695,2003.11.09.04.11.44,2003-11-09 04:11:44,0.1525995083902222,0.14689025269870915
696,2003.11.09.04.21.44,2003-11-09 04:21:44,0.153556531445619,0.14830669911353675
697,2003.11.09.04.31.44,2003-11-09 04:31:44,0.154017502144389,0.1481394036377771
698,2003.11.09.04.41.44,2003-11-09 04:41:44,0.1533512394365261,0.1483281784933539
699,2003.11.09.04.51.44,2003-11-09 04:51:44,0.15470656148339548,0.1493628100413135
700,2003.11.09.05.01.44,2003-11-09 05:01:44,0.15294589493459362,0.148089434351024
701,2003.11.09.05.11.44,2003-11-09 05:11:44,0.15321788381868157,0.14857507210424384
702,2003.11.09.05.21.44,2003-11-09 05:21:44,0.15340093664408067,0.1480690565506936
703,2003.11.09.05.31.44,2003-11-09 05:31:44,0.15259272731584392,0.14773548072695672
704,2003.11.09.05.41.44,2003-11-09 05:41:44,0.1526159713686509,0.14987697950110618
705,2003.11.09.05.51.44,2003-11-09 05:51:44,0.15381541719983524,0.1495950032261585
706,2003.11.09.06.01.44,2003-11-09 06:01:44,0.15410428439452942,0.1482523931351953
707,2003.11.09.06.11.44,2003-11-09 06:11:44,0.15277274837641816,0.14921711533790494
708,2003.11.09.06.21.44,2003-11-09 06:21:44,0.15290705663490484,0.14731925863526382
709,2003.11.09.06.31.44,2003-11-09 06:31:44,0.15405122692655884,0.1485884418413092
710,2003.11.09.06.41.44,2003-11-09 06:41:44,0.15450786729059302,0.15047537644417316
711,2003.11.09.06.51.44,2003-11-09 06:51:44,0.1541604537740224,0.1482343003913062
712,2003.11.09.07.01.44,2003-11-09 07:01:44,0.15386673874172943,0.14919745430500397
713,2003.11.09.07.11.44,2003-11-09 07:11:44,0.15254221127511927,0.14897580992684475
714,2003.11.09.07.21.44,2003-11-09 07:21:44,0.15368162192652948,0.1481347911782437
715,2003.11.09.07.31.44,2003-11-09 07:31:44,0.15358119289971675,0.14831703862103135
716,2003.11.09.07.41.44,2003-11-09 07:41:44,0.1533577892493156,0.14714294873788974
717,2003.11.09.07.51.44,2003-11-09 07:51:44,0.15228089584788493,0.14794228231470669
718,2003.11.09.08.01.44,2003-11-09 08:01:44,0.15358732660780072,0.1481018230812842
719,2003.11.09.08.11.44,2003-11-09 08:11:44,0.15559146146514397,0.15035043635100465
720,2003.11.09.08.20.39,2003-11-09 08:20:39,0.15445421155409417,0.14890098282263578
721,2003.11.09.08.25.58,2003-11-09 08:25:58,0.15374962048987714,0.14792752197550157
722,2003.11.09.08.35.58,2003-11-09 08:35:58,0.15472399758824584,0.1492248040329485
723,2003.11.09.08.45.58,2003-11-09 08:45:58,0.15491028921630134,0.1497665346216508
724,2003.11.09.08.55.58,2003-11-09 08:55:58,0.15545780002267698,0.14834739189362456
725,2003.11.09.09.05.58,2003-11-09 09:05:58,0.15474655406855997,0.14887387994173543
726,2003.11.09.09.15.58,2003-11-09 09:15:58,0.15577066491746167,0.1499778681589387
727,2003.11.09.09.25.58,2003-11-09 09:25:58,0.1534437484407458,0.14889560166543706
728,2003.11.09.09.35.58,2003-11-09 09:35:58,0.1551461171791974,0.15003015175472853
729,2003.11.09.09.45.58,2003-11-09 09:45:58,0.15529062141549108,0.15075870475878622
730,2003.11.09.09.55.58,2003-11-09 09:55:58,0.1537801155084143,0.1494555009939204
731,2003.11.09.10.05.58,2003-11-09 10:05:58,0.15374500563534577,0.14818201286103141
732,2003.11.09.10.15.58,2003-11-09 10:15:58,0.15444674793992508,0.14858271071638224
733,2003.11.09.10.25.58,2003-11-09 10:25:58,0.1533067347889212,0.14865691595788397
734,2003.11.09.10.35.58,2003-11-09 10:35:58,0.15466583213142537,0.14884035432038836
735,2003.11.09.10.45.58,2003-11-09 10:45:58,0.154204541677047,0.14972563840864062
736,2003.11.09.10.55.58,2003-11-09 10:55:58,0.15375798394539753,0.14796174811839038
737,2003.11.09.11.05.58,2003-11-09 11:05:58,0.1529166864285296,0.14768687314720969
738,2003.11.09.11.15.58,2003-11-09 11:15:58,0.15425793844164268,0.1488208710502537
739,2003.11.09.11.25.58,2003-11-09 11:25:58,0.15318105957238562,0.14902892163074213
740,2003.11.09.11.35.58,2003-11-09 11:35:58,0.15549235279377488,0.14860555651045237
741,2003.11.09.11.45.58,2003-11-09 11:45:58,0.15434720492438064,0.14830042453738543
742,2003.11.09.11.55.58,2003-11-09 11:55:58,0.15428653826135277,0.14912431828741918
743,2003.11.09.12.05.58,2003-11-09 12:05:58,0.1538341417373351,0.14853922550515697
744,2003.11.09.12.15.58,2003-11-09 12:15:58,0.15495038599222857,0.1482434287250408
745,2003.11.09.12.25.58,2003-11-09 12:25:58,0.1537236689851306,0.149331945285704
746,2003.11.09.12.35.58,2003-11-09 12:35:58,0.15381233333747574,0.14892369536449068
747,2003.11.09.12.45.58,2003-11-09 12:45:58,0.15577495599120708,0.14978299537372392
748,2003.11.09.12.55.58,2003-11-09 12:55:58,0.1527079049952781,0.1478300100292034
749,2003.11.09.13.05.58,2003-11-09 13:05:58,0.15408738056573412,0.14801586894970922
750,2003.11.09.13.15.58,2003-11-09 13:15:58,0.15292869368291387,0.14844167165190675
751,2003.11.09.13.25.58,2003-11-09 13:25:58,0.15391561329385983,0.14798281843099642
752,2003.11.09.13.35.58,2003-11-09 13:35:58,0.15273478628461248,0.14757066666569021
753,2003.11.09.13.45.58,2003-11-09 13:45:58,0.15345545656130152,0.14821580846490787
754,2003.11.09.13.55.58,2003-11-09 13:55:58,0.15420843842173082,0.14907146133964577
755,2003.11.09.14.05.58,2003-11-09 14:05:58,0.15470522010246818,0.14895985885728158
756,2003.11.09.14.15.58,2003-11-09 14:15:58,0.15309296029598324,0.14854863126131246
757,2003.11.09.14.25.58,2003-11-09 14:25:58,0.15388152101459626,0.147938868748949
758,2003.11.09.14.35.58,2003-11-09 14:35:58,0.15245803469725694,0.14896404243138678
759,2003.11.09.14.45.58,2003-11-09 14:45:58,0.15341115974904457,0.1474082830247231
760,2003.11.09.14.55.58,2003-11-09 14:55:58,0.15391063223456575,0.14779847234573967
761,2003.11.09.15.05.58,2003-11-09 15:05:58,0.1527722176584514,0.14839033378933203
762,2003.11.09.15.15.58,2003-11-09 15:15:58,0.15341446189698227,0.14838686652868954
763,2003.11.09.15.25.58,2003-11-09 15:25:58,0.15552818870053348,0.14967209847044596
764,2003.11.09.15.35.58,2003-11-09 15:35:58,0.15467346653514946,0.14784142125887367
765,2003.11.09.15.45.58,2003-11-09 15:45:58,0.15350267200443124,0.14661353905415547
766,2003.11.09.15.55.58,2003-11-09 15:55:58,0.15413319672927173,0.14965168575990467
767,2003.11.09.16.05.58,2003-11-09 16:05:58,0.1535294068241183,0.14771165908118297
768,2003.11.09.16.15.58,2003-11-09 16:15:58,0.15242703556743142,0.14730715163843242
769,2003.11.09.16.25.58,2003-11-09 16:25:58,0.15425870239835743,0.1485232165340132
770,2003.11.09.16.35.58,2003-11-09 16:35:58,0.1535884409051915,0.1492191073294151
771,2003.11.09.16.45.58,2003-11-09 16:45:58,0.15416179165997165,0.14861322657583764
772,2003.11.09.16.55.58,2003-11-09 16:55:58,0.15321498934172328,0.14837376888442494
773,2003.11.09.17.05.58,2003-11-09 17:05:58,0.1543076273152311,0.1484690226397202
774,2003.11.09.17.15.58,2003-11-09 17:15:58,0.15433036377084267,0.14909405408295337
775,2003.11.09.17.25.58,2003-11-09 17:25:58,0.15301365578739,0.1477734946223125
776,2003.11.09.17.35.58,2003-11-09 17:35:58,0.1549418525949231,0.14862754462576705
777,2003.11.09.17.45.58,2003-11-09 17:45:58,0.15432072647928324,0.14782175116398635
778,2003.11.09.17.55.58,2003-11-09 17:55:58,0.15453167293293996,0.149724114780736
779,2003.11.09.18.05.58,2003-11-09 18:05:58,0.15416796228692628,0.14888124150565654
780,2003.11.09.18.15.58,2003-11-09 18:15:58,0.15396274534160853,0.1500429450242913
781,2003.11.09.22.02.15,2003-11-09 22:02:15,0.15528798945175623,0.1471377168330532
782,2003.11.09.22.05.58,2003-11-09 22:05:58,0.15431358612036766,0.1487997479508429
783,2003.11.09.22.15.58,2003-11-09 22:15:58,0.1535434173315788,0.14864342607473222
784,2003.11.09.22.25.58,2003-11-09 22:25:58,0.15306927031142428,0.14899077332878496
785,2003.11.09.22.35.58,2003-11-09 22:35:58,0.15379086648833987,0.1481257092216671
786,2003.11.09.22.45.58,2003-11-09 22:45:58,0.15331362266456056,0.14892181778537353
787,2003.11.09.22.55.58,2003-11-09 22:55:58,0.15489243495487443,0.14884440232509796
788,2003.11.09.23.05.58,2003-11-09 23:05:58,0.15395132874091652,0.14806408640058744
789,2003.11.09.23.15.58,2003-11-09 23:15:58,0.15388433663794376,0.14801087507553287
790,2003.11.09.23.25.58,2003-11-09 23:25:58,0.15439690412668983,0.14836870330073193
791,2003.11.09.23.35.58,2003-11-09 23:35:58,0.15538319159570882,0.1488270282111817
792,2003.11.09.23.45.58,2003-11-09 23:45:58,0.15424021459667425,0.1492147344027748
793,2003.11.09.23.55.58,2003-11-09 23:55:58,0.15561295353727386,0.14829938558089806
794,2003.11.10.00.05.58,2003-11-10 00:05:58,0.15537917959985822,0.1487966971410257
795,2003.11.10.00.15.58,2003-11-10 00:15:58,0.15536173358236818,0.14941805946451261
796,2003.11.10.00.25.58,2003-11-10 00:25:58,0.15434936132617094,0.1483781262834081
797,2003.11.10.00.35.58,2003-11-10 00:35:58,0.15470730144726122,0.1489120940943956
798,2003.11.10.00.45.58,2003-11-10 00:45:58,0.15372936313484079,0.14891462299386937
799,2003.11.10.00.55.58,2003-11-10 00:55:58,0.15434441609367303,0.14789001171954194
800,2003.11.10.01.05.58,2003-11-10 01:05:58,0.1546858689939267,0.14914014487219732
801,2003.11.10.01.15.58,2003-11-10 01:15:58,0.15349681643685645,0.1486330700145601
802,2003.11.10.01.25.58,2003-11-10 01:25:58,0.15565141844037272,0.14827659733216922
803,2003.11.10.01.35.58,2003-11-10 01:35:58,0.15522353211377132,0.14935292952799337
804,2003.11.10.01.45.58,2003-11-10 01:45:58,0.15493334457038493,0.1481708656245278
805,2003.11.10.01.55.58,2003-11-10 01:55:58,0.1555383672648207,0.14931742647010846
806,2003.11.10.02.05.58,2003-11-10 02:05:58,0.15544905638458978,0.14804256309683797
807,2003.11.10.02.15.58,2003-11-10 02:15:58,0.1546510539450932,0.1483079162995333
808,2003.11.10.02.25.58,2003-11-10 02:25:58,0.1539745346614782,0.14860765001364543
809,2003.11.10.02.35.58,2003-11-10 02:35:58,0.15402657542612574,0.14851885221375308
810,2003.11.10.02.45.58,2003-11-10 02:45:58,0.1540351367053756,0.14774759178716332
811,2003.11.10.02.55.58,2003-11-10 02:55:58,0.15323299651414224,0.14783052512981293
812,2003.11.10.03.05.58,2003-11-10 03:05:58,0.15263807961845358,0.14741561029349343
813,2003.11.10.03.15.58,2003-11-10 03:15:58,0.15306007169368174,0.14733629802868292
814,2003.11.10.03.25.58,2003-11-10 03:25:58,0.15479382535857375,0.148997707682136
815,2003.11.10.03.35.58,2003-11-10 03:35:58,0.1534831142419969,0.14759107060081159
816,2003.11.10.03.45.58,2003-11-10 03:45:58,0.15357311391763656,0.1469752191325548
817,2003.11.10.03.55.58,2003-11-10 03:55:58,0.15366427170437993,0.14728796216537224
818,2003.11.10.04.05.58,2003-11-10 04:05:58,0.1550574159661309,0.14787564454635524
819,2003.11.10.04.15.58,2003-11-10 04:15:58,0.15562798691912713,0.14863821232799626
820,2003.11.10.04.25.58,2003-11-10 04:25:58,0.15427217191491066,0.14815551867832583
821,2003.11.10.04.35.58,2003-11-10 04:35:58,0.15477930703656334,0.14799947839593472
822,2003.11.10.04.45.58,2003-11-10 04:45:58,0.15473445120794851,0.14842264399342844
823,2003.11.10.04.55.58,2003-11-10 04:55:58,0.15376804486333873,0.14855656326879124
824,2003.11.10.05.05.58,2003-11-10 05:05:58,0.15361472135569396,0.147840614728434
825,2003.11.10.05.15.58,2003-11-10 05:15:58,0.1548175140172596,0.14776588704111268
826,2003.11.10.05.25.58,2003-11-10 05:25:58,0.15499823193926077,0.1476575825006013
827,2003.11.10.05.35.58,2003-11-10 05:35:58,0.15317209304534107,0.14809364515189366
828,2003.11.10.05.45.58,2003-11-10 05:45:58,0.15496203557872854,0.14793963299185794
829,2003.11.10.05.55.58,2003-11-10 05:55:58,0.15575057386656918,0.1487428431839243
830,2003.11.10.06.05.58,2003-11-10 06:05:58,0.1538845977789647,0.1469827575120952
831,2003.11.10.06.15.58,2003-11-10 06:15:58,0.1530035454233312,0.1475456821473014
832,2003.11.10.06.25.58,2003-11-10 06:25:58,0.15456529074007042,0.1479203628316074
833,2003.11.10.06.35.58,2003-11-10 06:35:58,0.15593515153542192,0.1485521563763465
834,2003.11.10.06.45.58,2003-11-10 06:45:58,0.15425310787489016,0.14842263543994058
835,2003.11.10.06.55.58,2003-11-10 06:55:58,0.15581548614517188,0.1492332828328792
836,2003.11.10.07.05.58,2003-11-10 07:05:58,0.15433055360294223,0.1471442858868146
837,2003.11.10.07.15.58,2003-11-10 07:15:58,0.15379993536145423,0.14853933151799392
838,2003.11.10.07.25.58,2003-11-10 07:25:58,0.1558608088906473,0.14884915041772367
839,2003.11.10.07.35.58,2003-11-10 07:35:58,0.15342842132000836,0.14708969780109943
840,2003.11.10.07.45.58,2003-11-10 07:45:58,0.1549223728244649,0.14903290062516397
841,2003.11.10.07.55.58,2003-11-10 07:55:58,0.15417241166801293,0.14782572945553998
842,2003.11.10.08.05.58,2003-11-10 08:05:58,0.15430003367020045,0.14839913681889713
843,2003.11.10.08.15.58,2003-11-10 08:15:58,0.15396816727233953,0.1475386355318815
844,2003.11.10.08.25.58,2003-11-10 08:25:58,0.15480134525946673,0.14947139917028232
845,2003.11.10.08.35.58,2003-11-10 08:35:58,0.15437054760153207,0.14888601269222917
846,2003.11.10.08.45.58,2003-11-10 08:45:58,0.1553332506258721,0.14815563633599974
847,2003.11.10.08.55.58,2003-11-10 08:55:58,0.1556539876366407,0.14895160527127804
848,2003.11.10.09.05.58,2003-11-10 09:05:58,0.15457272051605475,0.1476949206967165
849,2003.11.10.09.15.58,2003-11-10 09:15:58,0.15544665358049686,0.14955012011942476
